"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.968789021E1,1.503174133E0,4.773573303E-1,5.302423553E0,5.532006692E0
3.969789521E1,2.134860535E0,5.424719238E-1,4.572092285E0,5.075030360E0
3.970789921E1,2.750380554E0,5.213658142E-1,4.255201263E0,5.093442186E0
3.971790421E1,3.373684387E0,8.887019348E-1,4.171225891E0,5.437891403E0
3.972790821E1,4.088148651E0,1.556463318E0,3.876039734E0,5.844589076E0
3.973791221E1,4.507726135E0,2.103725281E0,2.833008728E0,5.724612949E0
3.974791721E1,5.254822540E0,2.563419342E0,1.077758789E0,5.945236973E0
3.975792121E1,4.756508789E0,2.031874695E0,-5.727090454E-1,5.203929889E0
3.976792621E1,3.449576569E0,1.315314789E0,-1.378184052E0,3.940688109E0
3.977793021E1,2.816992035E0,9.569599915E-1,-1.487606506E0,3.326287671E0
3.978793521E1,2.631976776E0,7.216493225E-1,-1.233435059E0,2.994902592E0
3.979793921E1,2.315983887E0,5.050497437E-1,-9.987231445E-1,2.572217823E0
3.980794321E1,1.733245697E0,2.056723022E-1,-7.283853149E-1,1.891292391E0
3.981794821E1,1.305135956E0,-5.448669434E-2,-4.388873291E-1,1.378031477E0
3.982795221E1,1.053808594E0,-2.073188782E-1,-1.712438965E-1,1.087574430E0
3.983795721E1,9.523196411E-1,-3.435356140E-1,-2.993774414E-2,1.012830531E0
3.984796121E1,8.722361755E-1,-4.813989258E-1,5.478607178E-2,9.977687033E-1
3.985796521E1,7.610174561E-1,-5.542973328E-1,1.998344421E-1,9.624587813E-1
3.986797021E1,5.285508728E-1,-5.164260864E-1,5.769003296E-1,9.374838229E-1
3.987797421E1,2.203417969E-1,-2.661465454E-1,1.192869415E0,1.241902546E0
3.988797921E1,-5.867797852E-2,5.239105225E-2,1.689985657E0,1.691815430E0
3.989798321E1,-5.330415344E-1,3.992198181E-1,2.156266022E0,2.256766026E0
3.990798721E1,-2.136357422E0,1.281934204E0,2.404749298E0,3.462686461E0
3.991799221E1,-1.120345230E1,3.150348816E0,1.395547943E0,1.172133078E1
3.992799621E1,-3.275488586E1,6.130351868E0,-2.789598999E0,3.344017979E1
3.993800121E1,-4.183335709E1,8.933871918E0,-8.317004700E0,4.357770531E1
3.994800521E1,-4.705150589E1,1.646156799E1,-2.271436523E1,5.477928272E1
3.995801021E1,-4.855572784E1,1.675884979E1,-1.264420624E1,5.289984598E1
3.996801421E1,-4.513489151E1,1.568992264E1,4.935386810E0,4.803842365E1
3.997801821E1,-4.229724243E1,1.339953552E1,1.147379013E1,4.582850783E1
3.998802321E1,-3.232917114E1,3.059338074E0,5.541476440E-1,3.247833025E1
3.999802721E1,-2.095672028E1,-8.216413879E-1,-2.209255829E0,2.108886034E1
4.000803221E1,-1.375923752E1,-1.937121735E0,8.291557617E0,1.618082153E1
4.001803621E1,-9.574689331E0,-2.894231415E0,1.669403458E1,1.946129599E1
4.002804121E1,-7.610174561E0,-1.953437805E0,9.762548676E0,1.253148167E1
4.003804521E1,-6.871760101E0,-7.244934082E-1,2.950214996E0,7.513304607E0
4.004804921E1,-6.168971558E0,-2.143542480E-1,9.226812744E-1,6.241273793E0
4.005805421E1,-5.104385376E0,2.065704346E-1,4.722679138E-1,5.130346810E0
4.006805821E1,-4.138294373E0,6.680607605E-1,-1.118174744E-1,4.193362450E0
4.007806321E1,-2.654430084E0,9.069639587E-1,-7.050338745E-1,2.892344284E0
4.008806721E1,-1.707948303E0,1.344803467E0,-9.071136475E-1,2.355512458E0
4.009807121E1,-1.033600616E0,1.580413513E0,-1.024020538E0,2.148174846E0
4.010807621E1,-1.535806274E-1,1.611399078E0,-8.294252014E-1,1.818829339E0
4.011808021E1,7.424560547E-2,1.775757294E0,-8.403524780E-1,1.965965072E0
4.012808521E1,9.325607300E-2,1.989961853E0,-1.013093262E0,2.234950297E0
4.013808921E1,-1.691482544E-2,2.183509369E0,-9.289682007E-1,2.372968856E0
4.014809421E1,-1.004561005E0,2.522404633E0,-7.313790894E-1,2.811864740E0
4.015809821E1,-3.257376251E0,3.094814301E0,-5.593867493E-1,4.527834928E0
4.016810221E1,-6.114335175E0,3.761228485E0,-3.109034729E-1,7.185304121E0
4.017810721E1,-9.433682556E0,4.552183685E0,-5.298980713E-2,1.047471006E1
4.018811121E1,-1.328008392E1,5.450166321E0,3.453318787E-1,1.435911543E1
4.019811621E1,-1.690359879E1,6.212231598E0,1.275497589E0,1.805409559E1
4.020812021E1,-1.910507080E1,6.034850464E0,2.292033691E0,2.016622347E1
4.021812421E1,-1.848371292E1,4.563410339E0,2.499502258E0,1.920207980E1
4.022812921E1,-1.486109619E1,2.079625397E0,1.843416595E0,1.511870386E1
4.023813321E1,-1.114163086E1,6.137237549E-1,9.776170349E-1,1.120126467E1
4.024813821E1,-9.167835388E0,3.225791931E-1,3.387455750E-1,9.179760978E0
4.025814221E1,-8.133486328E0,3.999682617E-1,4.867877197E-1,8.157851233E0
4.026814621E1,-7.569159851E0,7.584727478E-1,1.211281128E0,7.702899696E0
4.027815121E1,-8.048463135E0,1.491199036E0,1.955084381E0,8.415687039E0
4.028815521E1,-9.272916870E0,2.134112091E0,2.860102386E0,9.935874766E0
4.029816021E1,-1.060664337E1,2.640958099E0,3.610941010E0,1.151149157E1
4.030816421E1,-1.159309204E1,3.249293060E0,3.930227051E0,1.266508481E1
4.031816921E1,-1.176553345E1,3.855382690E0,3.892655182E0,1.297861770E1
4.032817321E1,-1.123698257E1,4.321513367E0,3.679199066E0,1.258895393E1
4.033817721E1,-1.057940002E1,4.424648895E0,3.558999023E0,1.200698533E1
4.034818221E1,-1.020353165E1,3.727099457E0,3.592678986E0,1.144162011E1
4.035818621E1,-9.932595062E0,2.622247009E0,3.326981506E0,1.079821420E1
4.036819121E1,-9.287885742E0,1.903741150E0,2.404000854E0,9.781015900E0
4.037819521E1,-8.199049988E0,1.766925659E0,9.416917419E-1,8.439978100E0
4.038819921E1,-7.038812714E0,1.997296600E0,-4.980143738E-1,7.333627782E0
4.039820358E1,-6.243965607E0,2.308798828E0,-1.452579346E0,6.813783478E0
4.040820758E1,-5.993386688E0,2.530637512E0,-1.915117493E0,6.781775964E0
4.041821258E1,-6.196065216E0,2.646197205E0,-2.037263489E0,7.038751759E0
4.042821658E1,-6.409521332E0,2.686014404E0,-1.742227020E0,7.164634818E0
4.043822158E1,-6.435866547E0,2.595452728E0,-1.093775482E0,7.025176003E0
4.044822558E1,-6.568790131E0,2.122735748E0,-3.017724609E-1,6.909853649E0
4.045822958E1,-7.024143219E0,1.452130280E0,2.498304749E-1,7.177024842E0
4.046823458E1,-7.706574097E0,9.343569946E-1,5.788462830E-1,7.784559738E0
4.047823858E1,-8.399782562E0,5.707630920E-1,8.339158630E-1,8.460350659E0
4.048824358E1,-8.904083862E0,2.299218750E-1,1.178050232E0,8.984618848E0
4.049824758E1,-9.260492706E0,-2.260299683E-2,1.645977173E0,9.405661960E0
4.050825158E1,-9.670190735E0,-1.597178650E-1,1.887125702E0,9.853899840E0
4.051825658E1,-1.037612274E1,-1.670526123E-1,1.844763794E0,1.054016049E1
4.052826058E1,-1.136436768E1,1.422042847E-2,1.721719666E0,1.149405818E1
4.053826558E1,-1.236039642E1,1.383123779E-1,1.693278809E0,1.247660704E1
4.054826958E1,-1.303399567E1,-5.239105225E-3,2.030527496E0,1.319121345E1
4.055827458E1,-1.321721466E1,-1.160087585E-1,2.527194672E0,1.345715179E1
4.056827858E1,-1.281709671E1,4.511618042E-1,2.969075775E0,1.316422903E1
4.057828258E1,-1.199979630E1,1.624871063E0,3.193908234E0,1.252343271E1
4.058828758E1,-1.127994324E1,2.894830170E0,3.006348267E0,1.202727280E1
4.059829158E1,-1.073537567E1,4.233795776E0,2.412832489E0,1.178961739E1
4.060829658E1,-1.008048752E1,5.285808105E0,1.902693329E0,1.154020094E1
4.061830058E1,-9.100475464E0,5.742957458E0,1.749412079E0,1.090232345E1
4.062830458E1,-7.813751221E0,5.760321350E0,1.804198151E0,9.873760234E0
4.063830958E1,-6.702013092E0,5.367238770E0,1.670975189E0,8.747364722E0
4.064831358E1,-6.167474670E0,4.900659027E0,1.335073700E0,7.989782506E0
4.065831858E1,-6.084547119E0,4.494553528E0,1.019529877E0,7.632965756E0
4.066832258E1,-6.370153198E0,3.977378998E0,6.258485413E-1,7.535919443E0
4.067832658E1,-6.909930725E0,3.421734467E0,2.225871277E-1,7.713945451E0
4.068833158E1,-7.611222382E0,3.165916443E0,-8.816665649E-2,8.243876905E0
4.069833558E1,-8.368647308E0,3.197800140E0,-2.683918762E-1,8.962824204E0
4.070834058E1,-8.985813904E0,3.425177307E0,-2.862048340E-1,9.620738241E0
4.071834458E1,-9.073381805E0,3.440894623E0,-3.369493103E-1,9.709765601E0
4.072834858E1,-8.790619812E0,3.249143372E0,-5.589376831E-1,9.388521751E0
4.073835358E1,-8.416996765E0,2.879262543E0,-7.610174561E-1,8.928333266E0
4.074835758E1,-7.773634644E0,2.009421387E0,-7.222480774E-1,8.061563878E0
4.075836258E1,-6.832541656E0,1.143172760E0,-3.507206726E-1,6.936387708E0
4.076836658E1,-5.877377930E0,7.776329041E-1,2.716850281E-1,5.934820723E0
4.077837158E1,-5.268593903E0,7.595205688E-1,8.113128662E-1,5.384531713E0
4.078837558E1,-5.284311218E0,1.016087036E0,1.182840271E0,5.509581565E0
4.079837958E1,-5.878575439E0,1.429377594E0,1.414259033E0,6.212962105E0
4.080838458E1,-6.741979980E0,1.795815582E0,1.206341400E0,7.080572522E0
4.081838858E1,-7.508984985E0,2.381397858E0,2.206561432E0,8.180759416E0
4.082839358E1,-7.712411957E0,3.732937317E0,6.430627441E-1,8.592418105E0
4.083839758E1,-7.432194672E0,4.652774506E0,-1.944755859E0,8.981531250E0
4.084840158E1,-7.074139252E0,4.822671204E0,-4.461322632E0,9.654273837E0
4.085840658E1,-6.576124878E0,4.234843597E0,-6.051166534E0,9.889182733E0
4.086841058E1,-6.283483429E0,3.226390686E0,-5.627547455E0,9.031115724E0
4.087841558E1,-5.960155792E0,2.261646881E0,-1.783840485E0,6.619712271E0
4.088841958E1,-7.087611237E0,9.776170349E-1,3.122955780E0,7.806588302E0
4.089842458E1,-8.780590668E0,-1.781295776E-2,4.893473969E0,1.005212302E1
4.090842858E1,-9.838590546E0,-7.194039917E-1,3.163371735E0,1.035964897E1
4.091843258E1,-9.568103027E0,-6.806346130E-1,2.282752991E0,9.860163297E0
4.092843758E1,-8.030500488E0,2.277064819E0,3.396437073E0,9.011645081E0
4.093844158E1,-7.329059143E0,7.155120850E0,4.506378937E0,1.119009890E1
4.094844658E1,-7.978708191E0,1.124536514E1,3.232378235E0,1.416214287E1
4.095845058E1,-9.476792908E0,1.361643448E1,1.959125977E0,1.670494137E1
4.096845458E1,-1.122141495E1,1.424527679E1,1.296753387E0,1.818047397E1
4.097845958E1,-1.209050766E1,1.387240219E1,8.385562134E-1,1.842083317E1
4.098846358E1,-1.131766479E1,1.212074478E1,2.785856781E0,1.681555793E1
4.099846858E1,-9.873767395E0,8.828341370E0,5.242847443E0,1.424494097E1
4.100847258E1,-9.128317566E0,6.198460236E0,4.661007385E0,1.197798317E1
4.101847758E1,-9.128317566E0,4.963079224E0,3.810775452E0,1.106708392E1
4.102848158E1,-1.005713608E1,5.215454407E0,4.031416626E0,1.202494369E1
4.103848558E1,-1.171972870E1,6.486910400E0,3.486998749E0,1.384164757E1
4.104849058E1,-1.350596420E1,7.462132416E0,3.996090088E0,1.593936088E1
4.105849458E1,-1.474927872E1,7.426057434E0,4.229454803E0,1.704628521E1
4.106849958E1,-1.478430588E1,6.423442383E0,4.132157135E0,1.664064407E1
4.107850358E1,-1.388662262E1,5.403014374E0,4.070635071E0,1.544671234E1
4.108850758E1,-1.320104828E1,4.533322906E0,4.267326050E0,1.459550492E1
4.109851258E1,-1.276036469E1,4.142635345E0,3.786974945E0,1.394021211E1
4.110851658E1,-1.256472153E1,3.976031799E0,3.739673309E0,1.369913181E1
4.111852158E1,-1.221819214E1,3.811374207E0,4.071982269E0,1.343100265E1
4.112852558E1,-1.112411728E1,4.036506042E0,4.007765808E0,1.249406071E1
4.113852958E1,-9.677076416E0,4.803211670E0,3.865411835E0,1.147423457E1
4.114853458E1,-8.799002380E0,5.708379364E0,4.098028107E0,1.126063374E1
4.115853858E1,-8.451275482E0,6.701713715E0,4.128863983E0,1.154922256E1
4.116854358E1,-8.393196259E0,7.749834137E0,3.922892303E0,1.207869019E1
4.117854758E1,-8.701105957E0,8.707692261E0,3.607198792E0,1.282751077E1
4.118855258E1,-9.344468079E0,9.525890808E0,3.227737885E0,1.372880079E1
4.119855658E1,-1.003588028E1,1.025337799E1,3.805536346E0,1.484361008E1
4.120856058E1,-1.090572144E1,1.153201904E1,4.962630157E0,1.662979018E1
4.121856558E1,-1.224408829E1,1.320479050E1,5.615871735E0,1.886325013E1
4.122856958E1,-1.367975281E1,1.450139420E1,6.422544250E0,2.094457317E1
4.123857458E1,-1.485885086E1,1.548050812E1,6.753655701E0,2.249540944E1
4.124857858E1,-1.669882462E1,1.615650238E1,7.534432068E0,2.442644017E1
4.125858258E1,-1.965876938E1,1.641815826E1,7.647596741E0,2.673029873E1
4.126858758E1,-2.258099258E1,1.602357880E1,6.375092926E0,2.841299198E1
4.127859158E1,-2.427771423E1,1.488549545E1,5.146597595E0,2.893912317E1
4.128859658E1,-2.425166840E1,1.362346985E1,4.099075928E0,2.811662807E1
4.129860058E1,-2.272080185E1,1.232731522E1,2.557431793E0,2.597571933E1
4.130860458E1,-2.122002274E1,1.132993927E1,1.319057007E0,2.409142586E1
4.131860958E1,-2.054971664E1,1.072040680E1,5.436694336E-1,2.318433852E1
4.132861358E1,-2.014480865E1,1.001507355E1,2.538720703E-1,2.249843250E1
4.133861858E1,-1.957045303E1,8.834777985E0,5.029541016E-1,2.147810273E1
4.134862258E1,-1.920551193E1,7.375612335E0,4.596940613E-1,2.057820849E1
4.135862758E1,-1.798210602E1,6.541397095E0,2.291734314E-1,1.913631452E1
4.136863158E1,-1.532123932E1,5.677393799E0,1.122815094E0,1.637784749E1
4.137863558E1,-1.064601151E1,4.093986511E0,4.773573303E0,1.236467907E1
4.138864058E1,-5.730832672E0,3.093167725E0,9.852661285E0,1.181037951E1
4.139864146E1,-2.797382812E0,3.320245514E0,9.529633026E0,1.047202399E1
4.140864646E1,9.675878906E-1,2.546205139E0,1.099583405E1,1.132818402E1
4.141865046E1,3.578757935E0,1.617536316E0,7.720195770E0,8.661717775E0
4.142865446E1,3.842659149E0,1.022523651E0,1.534309387E0,4.262122623E0
4.143865946E1,2.825973358E0,6.126759338E-1,-1.627116394E-1,2.896199630E0
4.144866346E1,2.085612946E0,-1.823208618E-1,-1.250798950E0,2.438753835E0
4.145866846E1,2.208956451E0,-2.401007080E-1,-1.969604187E0,2.969255396E0
4.146867246E1,2.360890503E0,-1.657054138E-1,-1.899699554E0,3.034818058E0
4.147867646E1,2.322869568E0,-4.032614136E-1,-1.745669861E0,2.933548374E0
4.148868146E1,2.438429260E0,-5.917195129E-1,-1.853445740E0,3.119508030E0
4.149868546E1,2.317331085E0,-7.851173401E-1,-1.676513672E0,2.965995733E0
4.150869046E1,1.812730408E0,-1.154549103E0,-1.426982574E0,2.579777981E0
4.151869446E1,1.488504639E0,-1.430275726E0,-1.488504639E0,2.544991311E0
4.152869946E1,1.332379303E0,-1.840273132E0,-1.501377869E0,2.723228840E0
4.153870346E1,1.383423157E0,-2.046993256E0,-1.543290710E0,2.913037459E0
4.154870746E1,1.403780823E0,-1.938019867E0,-1.548978882E0,2.850588918E0
4.155871246E1,1.375190277E0,-1.904190216E0,-1.674867096E0,2.884834218E0
4.156871646E1,1.373394012E0,-2.003733215E0,-2.149530029E0,3.243707332E0
4.157872146E1,1.306034088E0,-2.178270264E0,-2.853516083E0,3.820096912E0
4.158872546E1,1.346000977E0,-2.117646332E0,-3.786974945E0,4.542832140E0
4.159872946E1,1.263372803E0,-1.916614380E0,-4.519252167E0,5.068842241E0
4.160873446E1,1.134341125E0,-1.913770294E0,-5.175337830E0,5.633237806E0
4.161873846E1,9.514215088E-1,-1.946252747E0,-5.748346252E0,6.143011255E0
4.162874346E1,5.983058167E-1,-1.972747650E0,-5.860762482E0,6.212748185E0
4.163874746E1,1.980381775E-1,-1.888023834E0,-4.992567902E0,5.341309518E0
4.164875146E1,-1.375639343E-1,-1.706152039E0,-3.573967896E0,3.962716888E0
4.165875646E1,-4.194277954E-1,-1.613943787E0,-2.522254944E0,3.023657425E0
4.166876046E1,-5.831872559E-1,-1.454824677E0,-2.008074188E0,2.547348457E0
4.167876546E1,-5.459147644E-1,-1.235830078E0,-1.779948578E0,2.234617608E0
4.168876946E1,-4.849914551E-1,-1.129102020E0,-1.422342224E0,1.879666323E0
4.169877446E1,-4.173321533E-1,-1.090482330E0,-9.985734558E-1,1.536381068E0
4.170877846E1,-2.978805542E-1,-1.051413574E0,-6.120771790E-1,1.252534152E0
4.171878246E1,-1.336720276E-1,-9.145980835E-1,-3.023712158E-1,9.725154073E-1
4.172878746E1,-2.155517578E-2,-7.869136047E-1,-1.378633118E-1,7.991895518E-1
4.173879146E1,-1.058299255E-1,-7.747888184E-1,-1.297801208E-1,7.926793589E-1
4.174879646E1,-2.504292297E-1,-8.291258240E-1,-1.570234680E-1,8.802390588E-1
4.175880046E1,-3.589535522E-1,-8.533753967E-1,-1.534309387E-1,9.384232911E-1
4.176880446E1,-5.545967102E-1,-9.249266052E-1,3.486250305E-1,1.133404671E0
4.177880946E1,-1.294807434E0,-1.489702148E0,4.397854614E0,4.820463047E0
4.178881346E1,-2.287842407E0,-1.456321564E0,7.595804443E0,8.065441124E0
4.179881846E1,-2.388283539E0,-5.162763977E-1,5.952072601E0,6.434097282E0
4.180882246E1,-1.827250214E0,8.397537231E-2,3.196752319E0,3.683085744E0
4.181882646E1,-1.118923187E0,2.486329651E-1,1.415007477E0,1.821003462E0
4.182883146E1,-5.152285767E-1,2.966830444E-1,6.271957397E-1,8.642081989E-1
4.183883546E1,-3.945794678E-1,4.580474854E-1,1.129551086E0,1.281165919E0
4.184884046E1,-1.117725677E0,1.634002075E0,4.450994110E0,4.871408630E0
4.185884446E1,-3.282823334E0,3.841910706E0,1.296828232E1,1.391810164E1
4.186884946E1,-1.000190094E1,7.741002502E0,3.171335175E1,3.414231716E1
4.187885346E1,-1.361763199E1,6.676266632E0,1.163231049E1,1.911342681E1
4.188885746E1,-1.564815948E1,2.161056061E0,-8.885372772E0,1.812415261E1
4.189886246E1,-3.094140701E1,1.745071106E0,-9.049431610E0,3.228479756E1
4.190886646E1,-5.386952774E1,7.850424957E0,-4.190236359E0,5.459957208E1
4.191887146E1,-5.306165771E1,1.373558670E1,1.247296234E1,5.621192623E1
4.192887546E1,-4.627477112E1,1.800620590E1,1.571222626E1,5.208120531E1
4.193887946E1,-4.656786163E1,1.647997971E1,-8.646619263E0,5.014897300E1
4.194888446E1,-4.515285416E1,1.304656952E1,-1.923200684E0,4.703925930E1
4.195888846E1,-3.514706131E1,1.180819473E1,1.456890381E1,3.983719794E1
4.196889346E1,-2.227098724E1,1.057071808E1,1.347108673E1,2.809283060E1
4.197889746E1,-1.752301071E1,9.791139221E0,7.879165192E0,2.156394110E1
4.198890246E1,-1.763662445E1,1.193153824E1,1.027882507E1,2.364458440E1
4.199890646E1,-2.125160706E1,1.528845749E1,4.821623383E0,2.661983822E1
4.200891046E1,-2.343870895E1,1.480990265E1,7.045848083E-1,2.773450439E1
4.201891546E1,-2.334260880E1,1.249691254E1,1.538201294E0,2.652199599E1
4.202891946E1,-2.223596008E1,1.050201096E1,2.010918274E0,2.467334487E1
4.203892446E1,-2.084954315E1,8.208330688E0,1.722617798E0,2.247326310E1
4.204892846E1,-1.943019470E1,5.660778351E0,1.493594055E0,2.029304563E1
4.205893246E1,-1.761671585E1,3.495531006E0,1.275198212E0,1.800537544E1
4.206893746E1,-1.510269379E1,2.079475708E0,1.084045715E0,1.528367541E1
4.207894146E1,-1.271455994E1,1.226250000E0,1.334474945E0,1.284307389E1
4.208894646E1,-1.021415955E1,6.953041077E-1,1.790426788E0,1.039317714E1
4.209895046E1,-7.820936279E0,3.887416077E-1,2.095941467E0,8.106240495E0
4.210895446E1,-5.560187531E0,1.532812500E-1,2.392474823E0,6.055007539E0
4.211895946E1,-3.630849609E0,5.763015747E-2,2.838846588E0,4.609277608E0
4.212896346E1,-2.509082336E0,1.242416382E-1,3.226390686E0,4.089074102E0
4.213896846E1,-1.520987091E0,6.228547668E-1,3.422033844E0,3.796269935E0
4.214897246E1,-2.447410583E-1,1.275497589E0,3.176095276E0,3.431380697E0
4.215897746E1,9.719288635E-1,1.725611572E0,2.492766266E0,3.183750095E0
4.216898146E1,1.769320679E0,1.878443756E0,1.670825500E0,3.074199808E0
4.217898546E1,2.122735748E0,1.763931885E0,7.119195557E-1,2.850314405E0
4.218899046E1,2.175126801E0,1.466350708E0,-2.814147949E-1,2.638286430E0
4.219899446E1,2.227068787E0,1.319506073E0,-6.360273743E-1,2.665607338E0
4.220899946E1,2.553839264E0,1.453178101E0,-6.177653503E-1,3.002574829E0
4.221900346E1,3.013832703E0,1.630110168E0,-3.264710999E-1,3.441951496E0
4.222900746E1,3.646117859E0,1.968406677E0,2.216889954E-1,4.149451325E0
4.223901246E1,4.372257843E0,2.440973969E0,1.015039215E0,5.109334318E0
4.224901646E1,4.289929047E0,2.485880585E0,1.420845337E0,5.157702490E0
4.225902146E1,3.093467102E0,2.069596252E0,1.134939880E0,3.891125273E0
4.226902546E1,2.021546173E0,1.622925110E0,6.105802917E-1,2.663333087E0
4.227902946E1,1.280736694E0,1.163530426E0,2.788700867E-1,1.752671691E0
4.228903446E1,7.604187012E-1,6.378236389E-1,1.362167358E-1,1.001803671E0
4.229903846E1,4.990621948E-1,1.892065430E-1,9.774673462E-2,5.426017087E-1
4.230904346E1,4.575984192E-1,-1.073268127E-1,5.748046875E-2,4.735180696E-1
4.231904746E1,4.360432434E-1,-2.468367004E-1,-5.029541016E-2,5.035788867E-1
4.232905146E1,3.730242920E-1,-3.025209045E-1,-9.759704590E-2,4.900930559E-1
4.233905646E1,3.294648743E-1,-4.092489624E-1,-1.405577087E-1,5.438642166E-1
4.234906046E1,1.091230774E-1,-2.833607483E-1,-1.378633118E-1,3.334778140E-1
4.235906546E1,-3.918850708E-1,9.849517822E-2,-1.480421448E-1,4.303390355E-1
4.236906946E1,-9.119036865E-1,2.950364685E-1,-1.550775146E-1,9.709087943E-1
4.237907346E1,-1.381327515E0,5.251080322E-1,-8.382568359E-2,1.480145565E0
4.238907846E1,-2.570604401E0,9.032217407E-1,-2.639012146E-1,2.737418556E0
4.239908158E1,-8.711733856E0,2.039059753E0,-1.234183502E0,9.031903475E0
4.240908658E1,-2.647379745E1,5.096751251E0,-3.736679535E0,2.721767071E1
4.241909058E1,-3.836851227E1,6.964417419E0,-4.254003754E0,3.922680705E1
4.242909558E1,-3.881757843E1,7.150929565E0,-6.054160309E0,3.993235588E1
4.243909958E1,-4.278343140E1,7.627987518E0,-7.864645386E0,4.416402204E1
4.244910358E1,-4.951298721E1,8.384963379E0,-1.093191696E1,5.139406894E1
4.245910858E1,-5.124069443E1,7.098837891E0,-8.505612488E0,5.242468606E1
4.246911258E1,-3.705394592E1,-8.566685486E-1,2.032952454E1,4.227313990E1
4.247911758E1,-1.755234970E1,-7.283404083E0,3.947890320E1,4.381457238E1
4.248912158E1,-1.097188385E1,-5.399870911E0,1.347602646E1,1.819736602E1
4.249912558E1,-1.029888336E1,-2.142794037E0,3.460054779E0,1.107386761E1
4.250913058E1,-1.188588318E1,-4.659809875E-1,1.666334839E0,1.201116268E1
4.251913458E1,-1.057595718E1,-6.905140686E-1,-4.599934387E-1,1.060845295E1
4.252913958E1,-7.573949890E0,-1.065634003E0,-1.670675812E0,7.828885644E0
4.253914358E1,-5.092260590E0,-1.051712952E0,-2.134112091E0,5.620645200E0
4.254914858E1,-3.163970490E0,-8.922944641E-1,-2.273023224E0,3.996690286E0
4.255915258E1,-1.435215454E0,-5.936654663E-1,-1.970951385E0,2.509368735E0
4.256915658E1,-1.746867371E-1,-7.708969116E-2,-1.608704681E0,1.619996614E0
4.257916158E1,4.174818420E-1,4.040098572E-1,-1.553768921E0,1.658828777E0
4.258916558E1,9.785151672E-1,5.733078003E-1,-1.264420624E0,1.698509135E0
4.259917058E1,1.212628326E0,7.563771057E-1,-8.620573425E-1,1.669046628E0
4.260917458E1,1.054557037E0,1.030906219E0,-6.840774536E-1,1.625675288E0
4.261917858E1,3.011737061E-1,1.204994202E0,-6.007008362E-1,1.379694938E0
4.262918358E1,-1.423988800E0,1.566941528E0,-5.845344543E-1,2.196526891E0
4.263918758E1,-3.403622131E0,2.043400726E0,-6.168672180E-1,4.017543442E0
4.264919258E1,-6.040089569E0,2.513872375E0,-9.946815491E-1,6.617524288E0
4.265919658E1,-9.570498047E0,2.951262817E0,-1.609303436E0,1.014367994E1
4.266920058E1,-1.315539322E1,3.420536957E0,-2.113305359E0,1.375610786E1
4.267920558E1,-1.635678589E1,3.888164520E0,-2.387684784E0,1.698126340E1
4.268920958E1,-1.977911911E1,4.695136414E0,-4.411476288E0,2.080189851E1
4.269921458E1,-2.323139008E1,5.848937073E0,-6.910828857E0,2.493325300E1
4.270921858E1,-2.096510284E1,3.661685486E0,9.325607300E-2,2.128267311E1
4.271922358E1,-1.648417099E1,-2.528242493E-1,1.254226822E1,2.071473643E1
4.272922758E1,-1.252445526E1,-2.880909119E0,1.238868759E1,1.785052372E1
4.273923158E1,-1.107322311E1,-2.726280670E0,3.485352173E0,1.192461975E1
4.274923658E1,-1.110360992E1,-1.537752228E0,-4.567002869E-1,1.121888633E1
4.275924058E1,-1.110360992E1,-9.166937256E-1,-1.512454834E0,1.124357596E1
4.276924558E1,-1.065544189E1,-4.691244507E-1,-1.659299469E0,1.079406293E1
4.277924958E1,-9.390572205E0,4.969665527E-2,-1.423988800E0,9.498055600E0
4.278925358E1,-7.995173950E0,4.372407532E-1,-1.024469604E0,8.072392702E0
4.279925858E1,-6.937174072E0,5.616320801E-1,-6.186634827E-1,6.987314163E0
4.280926258E1,-6.249354401E0,6.583309937E-1,-3.439846802E-1,6.293342163E0
4.281926758E1,-6.293662262E0,1.409319305E0,-8.382568359E-2,6.450069172E0
4.282927158E1,-7.184310150E0,2.494263153E0,3.294648743E-1,7.612109308E0
4.283927558E1,-8.250393219E0,3.473826141E0,8.135581970E-1,8.988789310E0
4.284928058E1,-9.127120056E0,4.328997803E0,1.320853271E0,1.018769826E1
4.285928458E1,-9.313931580E0,4.815935211E0,1.970951385E0,1.066898321E1
4.286928958E1,-9.156009979E0,5.041216736E0,2.666704559E0,1.078692255E1
4.287929358E1,-8.971294098E0,5.302124176E0,3.298690338E0,1.093059909E1
4.288929758E1,-8.738827515E0,5.322332153E0,3.586990814E0,1.084254716E1
4.289930258E1,-8.622519379E0,4.641547852E0,3.020868073E0,1.024780224E1
4.290930658E1,-8.708740082E0,3.625161438E0,1.682351532E0,9.581975576E0
4.291931158E1,-8.971593475E0,2.455643463E0,4.102967834E-1,9.310640029E0
4.292931558E1,-9.154064026E0,1.167871399E0,-1.996847534E-1,9.230421756E0
4.293932058E1,-9.147777100E0,2.513273621E-1,-2.706372070E-1,9.155229970E0
4.294932458E1,-9.019194489E0,-2.571652222E-1,-1.302291870E-1,9.023799799E0
4.295932858E1,-8.933422852E0,-4.626878357E-1,2.061213684E-1,8.947771225E0
4.296933358E1,-8.909772034E0,-9.714797974E-2,7.008425903E-1,8.937821645E0
