"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.207034063E1,-1.315165100E0,4.480333099E0,9.086853790E0,1.021635726E1
5.208034663E1,-1.443598022E0,4.256249084E0,9.720635834E0,1.070936004E1
5.209035162E1,-1.191522217E0,3.790717163E0,1.033720367E1,1.107461248E1
5.210035762E1,-8.936416626E-1,3.156785431E0,1.084539688E1,1.133077770E1
5.211036362E1,-4.626878357E-1,2.440674591E0,1.121138580E1,1.148329849E1
5.212036862E1,-1.179547119E-1,2.016307068E0,1.124641296E1,1.142633852E1
5.213037462E1,2.903961182E-2,1.908680878E0,1.099792969E1,1.116236370E1
5.214037963E1,1.335223389E-1,2.098635864E0,1.050814819E1,1.071649566E1
5.215038563E1,3.787124634E-2,2.537672882E0,9.835746460E0,1.015790954E1
5.216039163E1,-3.396437073E-1,3.153791656E0,8.991951141E0,9.535037755E0
5.217039663E1,-5.975573730E-1,3.563489685E0,8.342002716E0,9.090904403E0
5.218040263E1,-7.758366394E-1,3.853736115E0,7.929011536E0,8.849995958E0
5.219040762E1,-1.023571472E0,4.135150909E0,7.621700592E0,8.731408335E0
5.220041362E1,-1.146914978E0,4.302053833E0,7.482490082E0,8.706936256E0
5.221041962E1,-1.202000427E0,4.355043640E0,7.528294830E0,8.779887994E0
5.222042462E1,-1.239272919E0,4.347409515E0,7.671996002E0,8.904790257E0
5.223043062E1,-1.188079376E0,4.189487915E0,7.942184143E0,9.057683509E0
5.224043663E1,-1.130898285E0,4.015100555E0,8.236023102E0,9.232120013E0
5.225044163E1,-1.086291046E0,3.893104248E0,8.541986847E0,9.449964456E0
5.226044763E1,-1.029259644E0,3.760629730E0,8.874146118E0,9.692893309E0
5.227045263E1,-8.885522461E-1,3.606600037E0,9.182504883E0,9.905326085E0
5.228045862E1,-7.180567932E-1,3.472179565E0,9.486223297E0,1.012719452E1
5.229046462E1,-6.033952332E-1,3.373235321E0,9.754166107E0,1.033859559E1
5.230046962E1,-4.800517273E-1,3.273692322E0,9.964029694E0,1.049901895E1
5.231047592E1,-3.860472107E-1,3.216810608E0,1.003094055E1,1.054118927E1
5.232048092E1,-3.614982605E-1,3.195105743E0,9.978100433E0,1.048340927E1
5.233048692E1,-3.992198181E-1,3.208727417E0,9.824220428E0,1.034265996E1
5.234049292E1,-4.864883423E-1,3.261567535E0,9.615704041E0,1.016544430E1
5.235049792E1,-6.333329773E-1,3.360362091E0,9.264833679E0,9.875742359E0
5.236050392E1,-7.803273010E-1,3.530258789E0,8.918753357E0,9.623710265E0
5.237050892E1,-8.735833740E-1,3.710783386E0,8.644673309E0,9.447932995E0
5.238051492E1,-8.402027893E-1,3.803889771E0,8.483608246E0,9.335262556E0
5.239052092E1,-7.831713867E-1,3.893852692E0,8.406817932E0,9.297851039E0
5.240052592E1,-7.473957825E-1,3.978576508E0,8.381370850E0,9.307795056E0
5.241053192E1,-7.256909180E-1,4.019591217E0,8.425229645E0,9.363131710E0
5.242053792E1,-6.947053528E-1,4.029320984E0,8.496182098E0,9.428846874E0
5.243054292E1,-7.247927856E-1,4.038302307E0,8.618627472E0,9.545362728E0
5.244054892E1,-7.032376099E-1,4.020788727E0,8.767268372E0,9.670898605E0
5.245055392E1,-6.348298645E-1,3.927083588E0,9.000333710E0,9.840274455E0
5.246055992E1,-5.824388123E-1,3.853736115E0,9.168134766E0,9.962189121E0
5.247056592E1,-5.508544922E-1,3.806733856E0,9.280101929E0,1.004564359E1
5.248057092E1,-5.092410278E-1,3.754642181E0,9.350605316E0,1.008912702E1
5.249057692E1,-5.005590820E-1,3.740870819E0,9.325158234E0,1.005998260E1
5.250058192E1,-5.501060486E-1,3.766467590E0,9.257498932E0,1.000950455E1
5.251058792E1,-5.936654663E-1,3.802991638E0,9.198072510E0,9.970943886E0
5.252059392E1,-6.563850403E-1,3.821702728E0,9.167835388E0,9.954167909E0
5.253059892E1,-7.135661316E-1,3.784280548E0,9.196126556E0,9.969889645E0
5.254060492E1,-7.279362488E-1,3.692820740E0,9.324409790E0,1.005541815E1
5.255061092E1,-6.968009949E-1,3.601360931E0,9.485325165E0,1.016989310E1
5.256061592E1,-6.351292419E-1,3.486100616E0,9.727371826E0,1.035268319E1
5.257062192E1,-5.469625854E-1,3.346740417E0,1.002136047E1,1.057957963E1
5.258062692E1,-4.186793518E-1,3.289858704E0,1.024739044E1,1.077067656E1
5.259063292E1,-2.689906311E-1,3.263513489E0,1.040156982E1,1.090483980E1
5.260063892E1,-1.487905884E-1,3.330574036E0,1.041504181E1,1.093562792E1
5.261064392E1,-2.035766602E-1,3.526965637E0,1.019230499E1,1.078721517E1
5.262064992E1,-5.369334412E-1,3.847748566E0,9.735455017E0,1.048201082E1
5.263065492E1,-9.316625977E-1,4.043092346E0,9.383836212E0,1.026016437E1
5.264066092E1,-1.235231323E0,4.077670441E0,9.262887726E0,1.019579726E1
5.265066692E1,-1.398242340E0,4.024680634E0,9.251361694E0,1.018532420E1
5.266067192E1,-1.613195343E0,3.870650940E0,9.483079834E0,1.036885438E1
5.267067792E1,-1.519490204E0,3.497027893E0,1.002390518E1,1.072458529E1
5.268068392E1,-1.087937622E0,2.886896667E0,1.077040283E1,1.120354220E1
5.269068892E1,-6.017486572E-1,2.305954742E0,1.136436768E1,1.161156240E1
5.270069492E1,-1.276844788E-1,1.851350098E0,1.167841461E1,1.182493841E1
5.271069992E1,3.339555359E-1,1.530567169E0,1.168350403E1,1.178806297E1
5.272070592E1,5.592370605E-1,1.510808258E0,1.128039230E1,1.139484700E1
5.273071192E1,6.370751953E-1,1.756597137E0,1.057745407E1,1.074123051E1
5.274071692E1,5.258564758E-1,2.274220734E0,9.621841278E0,9.900930995E0
5.275072292E1,3.438349915E-1,2.747985535E0,8.665030975E0,9.096835098E0
5.276072792E1,2.838098145E-1,3.093467102E0,7.995323639E0,8.577603792E0
5.277073392E1,1.618135071E-1,3.435805206E0,7.595205688E0,8.337750924E0
5.278073992E1,1.083746338E-1,3.596870270E0,7.389383698E0,8.219015283E0
5.279074492E1,1.794767761E-1,3.596720581E0,7.444020081E0,8.269343735E0
5.280075092E1,2.767744446E-1,3.529959412E0,7.680528259E0,8.457406924E0
5.281075692E1,4.059558105E-1,3.295696564E0,8.064779205E0,8.721644317E0
5.282076192E1,5.962101746E-1,3.013084259E0,8.516240387E0,9.053203502E0
5.283076792E1,7.244934082E-1,2.797233124E0,8.950936432E0,9.405778376E0
5.284077292E1,7.484436035E-1,2.648143158E0,9.331145782E0,9.728469131E0
5.285077892E1,8.023315430E-1,2.525997162E0,9.661508789E0,1.001844048E1
5.286078492E1,8.756790161E-1,2.483036499E0,9.901010742E0,1.024511092E1
5.287078992E1,9.780661011E-1,2.419568481E0,1.004351440E1,1.037704710E1
5.288079592E1,1.060245209E0,2.417023773E0,1.009740234E1,1.043664975E1
5.289080092E1,1.084644470E0,2.499352570E0,9.992769928E0,1.035754159E1
5.290080692E1,1.056203613E0,2.639760590E0,9.832303619E0,1.023514028E1
5.291081292E1,9.189390564E-1,2.838247833E0,9.587113495E0,1.004055999E1
5.292081792E1,7.204518127E-1,3.063828735E0,9.223669281E0,9.745879762E0
5.293082392E1,5.548960876E-1,3.268602905E0,8.890761566E0,9.488799494E0
5.294082992E1,4.050576782E-1,3.470832367E0,8.606652374E0,9.288983482E0
5.295083492E1,3.279679871E-1,3.608246613E0,8.458610229E0,9.201907065E0
5.296084092E1,3.067121887E-1,3.714226227E0,8.374784546E0,9.166600516E0
5.297084592E1,2.962339783E-1,3.839665375E0,8.336164856E0,9.182724501E0
5.298085192E1,3.320095825E-1,3.926035767E0,8.347391510E0,9.230543441E0
5.299085792E1,4.025129700E-1,4.024830322E0,8.404273224E0,9.327008322E0
5.300086292E1,5.007087708E-1,4.103716278E0,8.537047119E0,9.485376644E0
5.301086892E1,5.767506409E-1,4.151167603E0,8.671916656E0,9.631561258E0
5.302087392E1,6.297404480E-1,4.194876709E0,8.774902496E0,9.746408439E0
5.303087992E1,6.354286194E-1,4.197720795E0,8.849896545E0,9.815564083E0
5.304088592E1,6.427633667E-1,4.167932739E0,8.915011139E0,9.862161613E0
5.305089092E1,5.822891235E-1,4.131109314E0,8.957971802E0,9.881820864E0
5.306089692E1,4.787045288E-1,4.087250519E0,8.943751373E0,9.845073055E0
5.307090192E1,4.400848389E-1,4.001478882E0,8.995693359E0,9.855354226E0
5.308090792E1,3.342549133E-1,3.973038025E0,9.002129974E0,9.845562532E0
5.309091392E1,2.266287231E-1,3.953728180E0,8.925788727E0,9.764887685E0
5.310091892E1,1.561253357E-1,3.942800903E0,8.863817596E0,9.702438687E0
5.311092492E1,1.047821045E-1,3.952380981E0,8.790919189E0,9.639115878E0
5.312093092E1,9.385482788E-2,3.980821838E0,8.720864868E0,9.586930441E0
5.313093592E1,7.140151978E-2,4.035009155E0,8.628656616E0,9.525760445E0
5.314094192E1,5.568420410E-2,4.090393982E0,8.577612762E0,9.503150234E0
5.315094692E1,3.817062378E-2,4.165537720E0,8.561745758E0,9.521378677E0
5.316095292E1,6.676116943E-2,4.246219940E0,8.584797821E0,9.577765630E0
5.317095892E1,8.038284302E-2,4.255650330E0,8.679999847E0,9.667441155E0
5.318096392E1,9.310638428E-2,4.266427917E0,8.793763275E0,9.774525488E0
5.319096992E1,1.242416382E-1,4.201612701E0,8.911717987E0,9.853309229E0
5.320097492E1,1.722917175E-1,4.181554413E0,8.999585266E0,9.925100337E0
5.321098092E1,1.745370483E-1,4.197421417E0,9.076674957E0,1.000174175E1
5.322098692E1,1.865121460E-1,4.165837097E0,9.183403015E0,1.008582552E1
5.323099192E1,1.980381775E-1,4.163741455E0,9.252409515E0,1.014805616E1
5.324099792E1,1.636097717E-1,4.143383789E0,9.286688232E0,1.017039703E1
5.325100392E1,1.050814819E-1,4.137246552E0,9.189839630E0,1.007874018E1
5.326100892E1,-6.691085815E-2,4.197571106E0,8.973838806E0,9.907263152E0
5.327101492E1,-3.673361206E-1,4.335284729E0,8.748407593E0,9.770581606E0
5.328101992E1,-7.725434875E-1,4.582121429E0,8.715775452E0,9.877115063E0
5.329102592E1,-1.115929413E0,4.618196411E0,8.928034058E0,1.011349735E1
5.330103192E1,-1.194216614E0,4.437222748E0,9.369915161E0,1.043601500E1
5.331104012E1,-1.200952606E0,4.126468964E0,1.020053787E1,1.106892073E1
5.332104613E1,-1.081351318E0,3.728746033E0,1.099987564E1,1.166491028E1
5.333105113E1,-7.337741089E-1,3.100951538E0,1.154339539E1,1.197515352E1
5.334105713E1,-3.016227722E-1,2.425855408E0,1.176328812E1,1.201460353E1
5.335106313E1,4.415817261E-2,1.964963837E0,1.163260986E1,1.179748469E1
5.336106812E1,2.034269714E-1,1.799258423E0,1.113384705E1,1.128012693E1
5.337107412E1,1.197509766E-1,2.006128235E0,1.036968613E1,1.056263609E1
5.338108012E1,-2.200424194E-1,2.535726929E0,9.410181427E0,9.748325200E0
5.339108512E1,-5.649252319E-1,3.084785156E0,8.562194824E0,9.118454923E0
5.340109112E1,-7.951464844E-1,3.479214935E0,8.099656677E0,8.851080882E0
5.341109613E1,-1.077609100E0,3.778592377E0,7.754025421E0,8.692750540E0
5.342110213E1,-1.260528717E0,3.932472382E0,7.535330200E0,8.592698814E0
5.343110813E1,-1.336720276E0,3.963607635E0,7.479346619E0,8.569575977E0
5.344111313E1,-1.358724518E0,3.884422302E0,7.487130432E0,8.543535044E0
5.345111913E1,-1.318907318E0,3.736679535E0,7.576943665E0,8.550576925E0
5.346112513E1,-1.248403931E0,3.639531555E0,7.776478729E0,8.676308186E0
5.347113012E1,-1.213825836E0,3.557053070E0,7.995772705E0,8.835065413E0
5.348113612E1,-1.138382721E0,3.526067505E0,8.225544891E0,9.021566163E0
5.349114112E1,-1.045276337E0,3.480113068E0,8.557853851E0,9.297346510E0
5.350114712E1,-9.075627136E-1,3.354823608E0,8.955876160E0,9.606572194E0
5.351115312E1,-7.204518127E-1,3.180436249E0,9.431586914E0,9.979431711E0
5.352115813E1,-5.384303284E-1,3.041375427E0,9.855056305E0,1.032772998E1
5.353116413E1,-3.694317627E-1,2.872825928E0,1.018467087E1,1.058853764E1
5.354116913E1,-1.832189941E-1,2.691403198E0,1.032567764E1,1.067224621E1
5.355117513E1,-4.206253052E-2,2.596799927E0,1.028915359E1,1.061187169E1
5.356118112E1,3.832031250E-2,2.587968292E0,1.009845016E1,1.042486182E1
5.357118612E1,3.203338623E-2,2.679877167E0,9.772727509E0,1.013355667E1
5.358119212E1,-9.565109253E-2,2.925516357E0,9.356443176E0,9.803612803E0
5.359119712E1,-3.034190369E-1,3.245101776E0,8.955427094E0,9.530079909E0
5.360120312E1,-4.703219604E-1,3.516637115E0,8.579858093E0,9.284498061E0
5.361120913E1,-5.201683044E-1,3.700454865E0,8.349337463E0,9.147424629E0
5.362121413E1,-5.634283447E-1,3.863016815E0,8.193212128E0,9.075741038E0
5.363122013E1,-5.535488892E-1,3.959116974E0,8.111033020E0,9.042669973E0
5.364122613E1,-5.523513794E-1,4.089645538E0,8.126001892E0,9.113846577E0
5.365123112E1,-5.426216125E-1,4.209246826E0,8.211474152E0,9.243403313E0
5.366123712E1,-5.508544922E-1,4.264631653E0,8.336763611E0,9.380413174E0
5.367124212E1,-5.514532471E-1,4.308191071E0,8.514893188E0,9.558661883E0
5.368124812E1,-5.788462830E-1,4.301904144E0,8.696315918E0,9.719431713E0
5.369125412E1,-6.051914978E-1,4.248614960E0,8.897497559E0,9.878382896E0
5.370125913E1,-6.047424316E-1,4.182751923E0,9.136999512E0,1.006706944E1
5.371126513E1,-6.167175293E-1,4.095483398E0,9.329648895E0,1.020762819E1
5.372127013E1,-6.444099426E-1,4.016447754E0,9.434580688E0,1.027416320E1
5.373127613E1,-6.574328613E-1,3.940705261E0,9.512867889E0,1.031775321E1
5.374128213E1,-6.656657410E-1,3.900139618E0,9.542057190E0,1.032981391E1
5.375128712E1,-6.957531738E-1,3.858526154E0,9.495803375E0,1.027339176E1
5.376129312E1,-7.542814636E-1,3.829486542E0,9.433981934E0,1.020950160E1
5.377129912E1,-8.152047729E-1,3.827091522E0,9.324409790E0,1.011216131E1
5.378130412E1,-8.610095215E-1,3.811374207E0,9.254954224E0,1.004599863E1
5.379131012E1,-9.401948547E-1,3.758983154E0,9.199719086E0,9.982422150E0
5.380131513E1,-9.677375793E-1,3.770958252E0,9.172026672E0,9.964071228E0
5.381132113E1,-9.436376953E-1,3.686234436E0,9.258846130E0,1.001024516E1
5.382132713E1,-8.945397949E-1,3.572321320E0,9.326355743E0,1.002709292E1
5.383133213E1,-8.731343079E-1,3.521427155E0,9.373208313E0,1.005086299E1
5.384133812E1,-8.536747742E-1,3.531605988E0,9.462123413E0,1.013571808E1
5.385134412E1,-7.500901794E-1,3.541784821E0,9.600735168E0,1.026065255E1
5.386134912E1,-6.480024719E-1,3.577859802E0,9.690847778E0,1.035053229E1
5.387135512E1,-5.611830139E-1,3.663781128E0,9.751172333E0,1.043185412E1
5.388136012E1,-4.881349182E-1,3.802093506E0,9.683812408E0,1.041491303E1
5.389136613E1,-5.415737915E-1,3.911815338E0,9.497749329E0,1.028605093E1
5.390137213E1,-7.782316589E-1,3.964805145E0,9.248517609E0,1.009259146E1
5.391137713E1,-1.012344818E0,3.925586700E0,9.172026672E0,1.002801806E1
5.392138313E1,-1.145118713E0,3.794459381E0,9.264683990E0,1.007688386E1
5.393138812E1,-1.267863464E0,3.628753967E0,9.586963806E0,1.032885319E1
5.394139412E1,-1.280886383E0,3.395089874E0,1.014275803E1,1.077231849E1
5.395140012E1,-9.261241150E-1,2.916535034E0,1.079031143E1,1.121582379E1
5.396140512E1,-2.504292297E-1,2.338437195E0,1.142903320E1,1.166849619E1
5.397141112E1,2.868035889E-1,1.870809631E0,1.173439819E1,1.188605426E1
5.398141712E1,7.349716187E-1,1.469194794E0,1.167093018E1,1.178598014E1
5.399142213E1,1.215921478E0,1.239422607E0,1.150896698E1,1.163919904E1
5.400142813E1,1.165925446E0,1.456321564E0,1.112306946E1,1.127842759E1
5.401143313E1,9.675878906E-1,1.868863678E0,1.042297531E1,1.063331050E1
5.402143913E1,7.274871826E-1,2.218835907E0,9.666298828E0,9.944335243E0
5.403144513E1,6.420149231E-1,2.490670624E0,9.076076202E0,9.433492595E0
5.404145012E1,5.644761658E-1,2.735711060E0,8.705746307E0,9.142908023E0
5.405145612E1,4.417314148E-1,2.903063049E0,8.403674469E0,8.901946208E0
5.406146112E1,4.240681458E-1,2.994971924E0,8.261619873E0,8.797957351E0
5.407146712E1,5.236111450E-1,3.008443909E0,8.299640808E0,8.843581906E0
5.408147312E1,6.753955078E-1,2.942431183E0,8.457113342E0,8.979801025E0
5.409147813E1,8.063731384E-1,2.921923828E0,8.722960510E0,9.234604299E0
5.410148413E1,8.568182373E-1,2.918480988E0,8.945996704E0,9.448943105E0
5.411149013E1,8.750802612E-1,2.875520325E0,9.146579590E0,9.627787949E0
5.412149513E1,8.713380432E-1,2.842439117E0,9.328002319E0,9.790317533E0
5.413150112E1,8.140072632E-1,2.847079468E0,9.477092285E0,9.928934862E0
5.414150612E1,7.810757446E-1,2.850522308E0,9.530381470E0,9.978162542E0
5.415151212E1,7.948471069E-1,2.871179352E0,9.542356567E0,9.996600505E0
5.416151812E1,8.090675354E-1,2.925815735E0,9.476643219E0,9.950967525E0
5.417152313E1,7.229965210E-1,3.006348267E0,9.308393097E0,9.808518538E0
5.418152913E1,5.710624695E-1,3.146606598E0,9.063202972E0,9.610873714E0
5.419153513E1,3.520678711E-1,3.265309753E0,8.725355530E0,9.322983894E0
5.420154013E1,1.133143616E-1,3.374133453E0,8.378227386E0,9.032846221E0
5.421154613E1,-6.885681152E-2,3.487148438E0,8.093369751E0,8.812921162E0
5.422155112E1,-2.345622253E-1,3.548969879E0,7.911048889E0,8.673805461E0
5.423155712E1,-3.650907898E-1,3.589834900E0,7.821684723E0,8.613881692E0
5.424156312E1,-4.179309082E-1,3.616329803E0,7.877219238E0,8.677735328E0
5.425156812E1,-4.252656555E-1,3.619173889E0,7.953261108E0,8.748350289E0
5.426157412E1,-3.637435913E-1,3.574416962E0,8.084538116E0,8.846949902E0
5.427157913E1,-2.836601257E-1,3.534150696E0,8.286318512E0,9.012977238E0
5.428158513E1,-2.007325745E-1,3.509152679E0,8.475225677E0,9.175178275E0
5.429159113E1,-1.157093811E-1,3.503763885E0,8.649014282E0,9.332480811E0
5.430159613E1,-3.338058472E-2,3.502566376E0,8.852141876E0,9.519952798E0
5.431160238E1,1.586700439E-2,3.554208984E0,9.024882660E0,9.699544334E0
5.432160838E1,2.888992310E-2,3.580105133E0,9.183852081E0,9.857034363E0
5.433161337E1,5.134323120E-2,3.556154938E0,9.259145508E0,9.918702012E0
5.434161937E1,3.787124634E-2,3.547922058E0,9.281000061E0,9.936103225E0
5.435162437E1,-8.981323242E-4,3.543880463E0,9.194330292E0,9.853669319E0
5.436163037E1,-7.065307617E-2,3.534599762E0,9.064250793E0,9.729287219E0
5.437163637E1,-1.841171265E-1,3.575464783E0,8.882079620E0,9.576491315E0
5.438164138E1,-2.987786865E-1,3.634741516E0,8.718469849E0,9.450520149E0
5.439164738E1,-3.680845642E-1,3.710633698E0,8.576415253E0,9.351961680E0
5.440165338E1,-3.481759644E-1,3.789369965E0,8.545878754E0,9.354816669E0
5.441165838E1,-2.667453003E-1,3.847299500E0,8.601413269E0,9.426408474E0
5.442166437E1,-1.857637024E-1,3.934118958E0,8.710835724E0,9.559835727E0
5.443166937E1,-9.550140381E-2,3.985761566E0,8.872349854E0,9.726973204E0
5.444167537E1,-3.128494263E-2,3.971391449E0,8.994944916E0,9.832698654E0
5.445168137E1,2.694396973E-3,3.942800903E0,9.095685425E0,9.913484734E0
5.446168638E1,3.427871704E-2,3.931574249E0,9.181157684E0,9.987597686E0
5.447169238E1,3.382965088E-2,3.916755066E0,9.189839630E0,9.989758111E0
5.448169838E1,-1.945953369E-2,3.916156311E0,9.122030640E0,9.927139664E0
5.449170338E1,-6.945556641E-2,3.992796936E0,8.951385498E0,9.801762790E0
5.450170938E1,-1.990859985E-1,4.151766357E0,8.750353546E0,9.687388002E0
5.451171437E1,-4.087998962E-1,4.350702667E0,8.710686035E0,9.745346698E0
5.452172037E1,-6.245013428E-1,4.476291504E0,8.951984253E0,1.002822066E1
5.453172637E1,-7.098239136E-1,4.542753296E0,9.462422791E0,1.052035658E1
5.454173137E1,-8.776249695E-1,4.577181702E0,1.025981461E1,1.126874499E1
5.455173737E1,-9.047186279E-1,4.364474030E0,1.108190506E1,1.194469628E1
5.456174238E1,-4.510121155E-1,3.789070587E0,1.195144684E1,1.254581800E1
5.457174838E1,-1.437011719E-2,3.000510406E0,1.240455460E1,1.276229775E1
5.458175438E1,2.633024597E-1,2.304757233E0,1.228540237E1,1.250249357E1
5.459175938E1,7.920030212E-1,1.940564575E0,1.194426178E1,1.212676581E1
5.460176538E1,7.620652771E-1,1.954485626E0,1.126138184E1,1.145510709E1
5.461177137E1,2.535726929E-1,2.429897003E0,9.968370667E0,1.026338698E1
5.462177637E1,-2.826123047E-1,2.975512390E0,8.625363464E0,9.128550739E0
5.463178237E1,-6.721023560E-1,3.421884155E0,7.838300171E0,8.579042040E0
5.464178737E1,-1.022224274E0,3.814667358E0,7.225025482E0,8.233931184E0
5.465179337E1,-1.334175568E0,4.096531219E0,6.801406403E0,8.051131693E0
5.466179938E1,-1.390458527E0,4.230053558E0,6.708449707E0,8.051709476E0
5.467180438E1,-1.332379303E0,4.220922546E0,6.896608429E0,8.194792833E0
5.468181038E1,-1.257684631E0,4.090992737E0,7.073839874E0,8.267841482E0
5.469181538E1,-1.154698792E0,3.935615845E0,7.389683075E0,8.451616255E0
5.470182137E1,-1.041983185E0,3.810925140E0,7.786058807E0,8.731070446E0
5.471182737E1,-9.304650879E-1,3.635789337E0,8.160579987E0,8.982193223E0
5.472183237E1,-8.464897156E-1,3.474424896E0,8.714128876E0,9.419353229E0
5.473183837E1,-8.307723999E-1,3.350482635E0,9.412127380E0,1.002517125E1
5.474184437E1,-7.652087402E-1,3.187321930E0,1.010383896E1,1.062224681E1
5.475184938E1,-5.742059326E-1,2.960244141E0,1.071591614E1,1.113209848E1
5.476185538E1,-2.314187622E-1,2.632425842E0,1.114327744E1,1.145232956E1
5.477186038E1,8.397537231E-2,2.353256378E0,1.141196869E1,1.165237730E1
5.478186638E1,2.351609802E-1,2.251917114E0,1.148516647E1,1.170621546E1
5.479187238E1,2.402503967E-1,2.310894470E0,1.131811386E1,1.155411852E1
5.480187737E1,1.073268127E-1,2.486629028E0,1.087698120E1,1.115811646E1
5.481188337E1,-1.326242065E-1,2.780467987E0,1.028062134E1,1.065081060E1
5.482188937E1,-4.252656555E-1,3.142714691E0,9.618099060E0,1.012745457E1
5.483189437E1,-5.920188904E-1,3.321742401E0,9.104367371E0,9.709478058E0
5.484190037E1,-6.253994751E-1,3.401825867E0,8.739426270E0,9.398995438E0
5.485190538E1,-6.795867920E-1,3.493884430E0,8.475075989E0,9.192169474E0
5.486191138E1,-6.538403320E-1,3.564836884E0,8.318351898E0,9.073618214E0
5.487191738E1,-5.581892395E-1,3.639531555E0,8.257578278E0,9.041314295E0
5.488192238E1,-4.174818420E-1,3.725153503E0,8.285420380E0,9.093912831E0
5.489192838E1,-3.234773254E-1,3.821103973E0,8.371790771E0,9.208276379E0
5.490193437E1,-3.115022278E-1,3.892954559E0,8.450826416E0,9.309596981E0
5.491193937E1,-2.824626160E-1,3.926933899E0,8.445886688E0,9.318454643E0
5.492194537E1,-2.662962341E-1,3.916755066E0,8.553812256E0,9.411672967E0
5.493195037E1,-3.135978699E-1,3.960015106E0,8.698261871E0,9.562417207E0
5.494195638E1,-2.627037048E-1,3.913461914E0,8.890312500E0,9.717090806E0
5.495196238E1,-2.628533936E-1,3.843856659E0,9.054670715E0,9.840294085E0
5.496196738E1,-2.630030823E-1,3.776197357E0,9.115594025E0,9.870303517E0
5.497197338E1,-2.841091919E-1,3.683390350E0,9.237889709E0,9.949205435E0
5.498197837E1,-2.808160400E-1,3.603606262E0,9.300758972E0,9.978424385E0
5.499198437E1,-3.336561584E-1,3.560645599E0,9.265133057E0,9.931375236E0
5.500199037E1,-3.769161987E-1,3.528612213E0,9.269773407E0,9.925818303E0
5.501199537E1,-4.501139832E-1,3.499572601E0,9.225764923E0,9.877466750E0
5.502200137E1,-5.661227417E-1,3.481011200E0,9.073531494E0,9.734829619E0
5.503200737E1,-6.563850403E-1,3.457061005E0,9.005722504E0,9.668771893E0
5.504201238E1,-7.494914246E-1,3.404819641E0,9.034612427E0,9.683943199E0
5.505201838E1,-7.804769897E-1,3.364703064E0,9.046437836E0,9.683408933E0
5.506202338E1,-7.529342651E-1,3.335214386E0,9.127419434E0,9.746812326E0
5.507202938E1,-7.571255493E-1,3.321592712E0,9.217082977E0,9.826537328E0
5.508203538E1,-7.330256653E-1,3.372636566E0,9.233848114E0,9.857786518E0
5.509204037E1,-6.926097107E-1,3.451223145E0,9.204209747E0,9.854345563E0
5.510204637E1,-6.824308777E-1,3.558699646E0,9.098230133E0,9.793255160E0
5.511205237E1,-7.132667542E-1,3.746409302E0,8.864566040E0,9.650122445E0
5.512205737E1,-9.307644653E-1,3.973936157E0,8.605305176E0,9.524167588E0
5.513206337E1,-1.182989960E0,4.115092621E0,8.563991089E0,9.574726936E0
5.514206838E1,-1.329535217E0,4.166136475E0,8.625363464E0,9.670638651E0
5.515207438E1,-1.590143280E0,4.149371338E0,8.887917480E0,9.936846345E0
5.516208038E1,-1.994602203E0,4.030817871E0,9.401499481E0,1.042180997E1
5.517208538E1,-2.139351196E0,3.457360382E0,1.018646713E1,1.096787477E1
5.518209137E1,-1.769320679E0,2.477647705E0,1.105750580E1,1.146898724E1
5.519209637E1,-1.417552185E0,1.597028961E0,1.152528305E1,1.172143784E1
5.520210237E1,-9.156459045E-1,8.220904541E-1,1.188333847E1,1.194688132E1
5.521210837E1,-1.285826111E-1,5.295986938E-1,1.210487778E1,1.211713969E1
5.522211338E1,4.360432434E-1,6.087840271E-1,1.190818680E1,1.193170837E1
5.523211938E1,8.261320496E-1,9.809101868E-1,1.144025986E1,1.151191663E1
5.524212538E1,8.800199890E-1,1.879641266E0,1.052386551E1,1.072656663E1
5.525213038E1,9.894424438E-1,2.647694092E0,9.718689880E0,1.012137408E1
5.526213638E1,1.102158051E0,3.106639709E0,9.276659088E0,9.844915769E0
5.527214137E1,1.215622101E0,3.561244354E0,8.945697327E0,9.704931690E0
5.528214737E1,1.192420349E0,3.897145844E0,8.784931641E0,9.684246793E0
5.529215337E1,1.319955139E0,3.989503784E0,8.750652924E0,9.707334784E0
5.530215837E1,1.489402771E0,3.911366272E0,8.845256195E0,9.785482302E0
5.531216487E1,1.685644684E0,3.637735291E0,9.017996979E0,9.869082306E0
5.532217087E1,1.835333405E0,3.350931702E0,9.179960175E0,9.943282194E0
5.533217588E1,1.854194183E0,3.179089050E0,9.268276520E0,9.972241118E0
5.534218188E1,1.745071106E0,3.129242706E0,9.311536560E0,9.977081046E0
5.535218688E1,1.598825226E0,3.103645935E0,9.306297455E0,9.939619334E0
5.536219288E1,1.459315338E0,3.054248657E0,9.269174652E0,9.867909345E0
5.537219888E1,1.369801483E0,3.085533600E0,9.204209747E0,9.803792673E0
5.538220387E1,1.238524475E0,3.054847412E0,9.007967834E0,9.592159303E0
5.539220987E1,1.067879333E0,3.082390137E0,8.755442963E0,9.343408195E0
5.540221487E1,8.261320496E-1,3.195554810E0,8.509055328E0,9.126778582E0
5.541222087E1,5.372328186E-1,3.321592712E0,8.282127228E0,8.939531792E0
5.542222687E1,2.585124207E-1,3.402125244E0,8.063581696E0,8.755720108E0
